,date,tweet,username,retweet,nlikes,nreplies,nretweets,near
43,2020-07-09 14:04:26,"Most rational people: “kids shouldn’t go back into school right away. There are still too many unknowns..” 

Most nutjobs on social media: “if Harry Potter can go to school with the Dementors flying around my kid can go with a virus...”  pic.twitter.com/HprZBeKuQb",MattyTsu,False,0,0,0,United States
44,2020-07-09 13:57:05,Who knew that the true villain in the Harry Potter series was actually JK Rowling.,benjancewicz,False,52,9,4,United States
45,2020-07-09 13:52:50,Beautiful morning ppl I recommend you all start your day productively and end it with some head and Harry Potter movies 🥰,OnlyYungSenpai,False,1,0,0,United States
46,2020-07-09 13:51:29,same! i wasnt allowed to watch or read harry potter as well 😂,conraditcal,False,27,2,1,United States
47,2020-07-09 13:41:00,We’ve all agreed that Emma Watson wrote Harry Potter now  https://twitter.com/fatgyallbre/status/1281220423686987781 …,AskYoBxtch,False,1,1,1,United States
48,2020-07-09 13:02:42,Sandaconda backward sounds like a Harry Potter spell.,Lucas_Mendoza18,False,0,0,0,United States
49,2020-07-09 12:53:31,yeah fuck Harry Potter.  https://twitter.com/jk_rowling/status/1280526266274373635 …,BLOWthisJAE_,False,0,0,0,United States
50,2020-07-09 12:38:34,"You do understand that @HamiltonMusical (which is a terrific show and your songs amazing) is 100% on the cancellation calendar and there is nothing you can do about, right ? Hamilton, Harry Potter, Frederick Douglas ... All lit / history dead w/ year one pol pot like cultists.",Fechtmeyer,False,0,0,0,United States
51,2020-07-09 11:59:46,I don’t associate Julie Plec with the vampires diaries or the originals OH MY GOD ESPECIALLY THE ORIGINALS I WANT TO SCREAM MENTIONING IT. hehe anyways I think we should do the same w jk Rowling and Harry Potter,MadelyneEdythe0,False,1,0,0,United States
52,2020-07-09 11:30:31,"If @jk_rowling wrote another Harry Potter book or series, everyone would collectively fall in love again and kids would be lined up outside of any place that sold them. She would rake it in. Again.

Publishers would trip over themselves to get to her. Don't be fooled.

/1",sebbyraines,False,0,1,0,United States
53,2020-07-09 10:31:42,Literally all I see here... #HarryPotter #SorcerersStone #FlyingKeys  https://twitter.com/ClimateArena/status/1281043172345298944 … pic.twitter.com/QFQX39yrCM,Cilluzzi1590,False,0,0,0,United States
54,2020-07-09 10:29:20,"Missing @universalorl and matching my tattoos to their shop displays in Diagon Alley 💔

Who else has a Harry Potter themed tattoo? ✨ @ The Wizarding World of Harry Potter  https://www.instagram.com/p/CCawJ9gBqwa/?igshid=1sgfrozsw2fx5 …",potterwatch_uk,False,1,0,0,United States
0,2020-07-10 23:44:29,"Best Director of all time. Round 1 Match 22

Alfonso Cuaron (Harry Potter and the  Prisoner of Azkaban, Children of Men, Roma)

Vs

Anna Boden & Ryan Fleck (Mississippi Grind, Captain Marvel, Half Nelson)",swamptalking,False,0,1,0,United States
1,2020-07-10 23:37:17,Chocolate Frog!! :D #808shaveice #chocolatefrog #harrypotter @ 808 Shave Ice  https://www.instagram.com/p/CCevHwhpQEU/?igshid=1u1m5jef1gqee …,lidialouise,False,0,0,0,United States
2,2020-07-10 23:18:43,You like Harry Potter.  Nice,Kevin__Lamb,False,1,0,0,United States
3,2020-07-10 23:09:34,So I just found out that there is gonna be another Harry Potter movie 👀,tristan_kephart,False,0,0,0,United States
4,2020-07-10 23:06:21,"Never seen Game of Thrones, Any Harry Potter Movie, Stranger Things, Tiger King, Sopranos, the list goes on and on and on.",Philxb,False,3,0,0,United States
5,2020-07-10 23:01:43,"So 🔥🔥🔥 as usual. Btw, what's up with the tattoo on your pec? It reminds me of the Deathly Hallows from Harry Potter. Is that what it is?",Wizard8891,False,1,1,0,United States
6,2020-07-10 23:01:11,"We’ve been getting amazing feedback from our Harry Potter Butterbeer cupcakes 🤯😄🧙🏻 We’re planning on doing an order for these this next upcoming week 😄...keep an eye out!

P.S. my aunt said the icing tasted JUST LIKE the Butterbeer at Universal Studios 🙌🏻 just like I wanted 🙌🏻  https://twitter.com/busybeebakerywv/status/1281722519242911744 …",_ItsBrittknee,False,27,0,0,United States
7,2020-07-10 22:39:52,"I don’t care what anyone says, #Gringotts has the BEST A/C in #Orlando, period! 
-
-
-
-
-
-
-
-
-
-
#HarryPotterAndTheEscapeFromGringotts #UniversalStudios #UniversalStudiosOrlando #HarryPotter…  https://www.instagram.com/p/CCeojW5DXW5/?igshid=4lg0kqtzeans …",passholder_trav,False,1,0,0,United States
8,2020-07-10 22:37:06,I hear you @DrvanTilburg! I’m at 8. I shock people when I tell them I’ve never seen Star Wars or Harry Potter.,DrRiehl,False,1,1,0,United States
9,2020-07-10 22:21:35,I loved the entire movie lol except Dudley from Harry Potter’s ugly ass putting his smack face all over my tv screen,Wick014,False,1,1,0,United States
10,2020-07-10 22:17:14,Seriously with all other apps on my Apple TV a volume between 20-30 is great but when Lucious Malfoy and Harry Potter are whispering plot exposition I’ve got it up to 60 and it’s the same as when I had it on 15.,TheMeegan,False,0,1,0,United States
11,2020-07-10 22:16:53,harry potter goes to white castle. harry potter and the forty thieves. harry potter and sanford and sons.  https://twitter.com/kibblesmith/status/1281628871788503042 …,theparisbuns,False,0,0,0,United States
12,2020-07-10 22:04:42,"Favorite Harry Potter characters:

1. Dobby
2. Snape
3. Weasley Twins
4. Lupin
5. Neville",xmabaker,False,3,0,0,United States
13,2020-07-10 20:42:41,I hate Harry Potter a lot so I'm down to argue why jk is trash and her book series sucks,Dagger_dance,False,0,0,0,United States
14,2020-07-10 20:33:13,"After rewatching Harry Potter 5-7b, I have concluded that Dumbledore is the true villain in the series and shouldve been a Slytherin. Piece of shit.",Devonian_450MYA,False,0,0,0,United States
15,2020-07-10 20:20:25,Harry Potter and the Starship Troopers,jacobkleinman,False,3,1,0,United States
16,2020-07-10 20:14:23,Harry Potter and the Importance of Being Earnest,TVsKevinLanigan,False,2,0,0,United States
17,2020-07-10 20:11:19,"Which door will you go through? #door #harrypotter #hogwarts #narnia #doctorwho #tardis #camalot #westros #gameofthrones #wonderland #middleearth #hobbit #percyjackson #hyrule #mario @ Tulsa, Oklahoma  https://www.instagram.com/p/CCeXjbDAB2y/?igshid=1r468b5ihd37w …",AuthorCharli,False,0,0,1,United States
18,2020-07-10 19:58:10,anyway every single day i am thankful that i named my dog percy and not after some dumbass harry potter character. stan @rickriordan 💅🏻,pokemonbones,False,1,1,0,United States
19,2020-07-10 19:33:44,"I don’t know what’s going on at Hogwart’s but Harry has some explaining to do. 
.
#harrypotter #hogwarts #hermionegranger #wizard #magicwand #gryffindor #hufflepuff #wand #wtf #bibbitybobbityboo #art #peat11717 @…  https://www.instagram.com/p/CCeTQI1HcDg/?igshid=nw3ps4vfvyhu …",Peat11717,False,0,0,0,United States
20,2020-07-10 19:21:20,Harry Potter and the Prince of Tides,bucknam,False,2,0,0,United States
21,2020-07-10 19:07:36,Y’all already know I copped that @ultabeauty x Harry Potter ! Sadly my packages are coming separately 😩 #makeup #HarryPotter,__jenmaria,False,0,0,1,United States
22,2020-07-10 19:05:04,when I say cancel Harry Potter is because it’s mediocre art and it’s a joke but generally JKR is gigantic piece of shit.,spacedaddiandi,False,1,0,0,United States
23,2020-07-10 18:56:44,Harry Potter and the Two Towers  https://twitter.com/kibblesmith/status/1281628871788503042 …,Amy__Marie97,False,3,1,0,United States
24,2020-07-10 18:49:43,"Drinking beer and playing Lego Harry Potter on the Xbox.

That is what I call a Good Friday afternoon.",ejacksonmedia,False,6,1,0,United States
25,2020-07-10 18:16:26,Harry Potter and The People Under The Stairs  https://twitter.com/kibblesmith/status/1281628871788503042 …,swestdahl,False,1,1,0,United States
26,2020-07-10 17:38:05,"For a @HarryPotterFilm fan, only this frame will suit the best!! #RayBan #ferrari #Glasses pic.twitter.com/2BpHRns372",Gamerqueen03,False,0,0,0,United States
27,2020-07-10 17:20:57,"Speaking of Harry Potter, all of you people gleefully embracing the mask and the fines are the Death Eaters.",mangan_mike,False,1,1,0,United States
28,2020-07-10 17:17:26,In the past week I've watched all Harry Potter and twilight movies,mellowroberts,False,3,0,0,United States
29,2020-07-10 16:52:08,"Harry Potter and Salo, or the 120 Days of Sodom",MikeySunshine,False,0,0,0,United States
30,2020-07-10 16:51:28,Harry Potter and the Angry Inch,MikeySunshine,False,5,0,0,United States
31,2020-07-10 16:50:48,Harry Potter and The Requiem for a Dream,MikeySunshine,False,0,0,0,United States
32,2020-07-10 16:50:12,That is the ride technology used in the first Harry Potter ride at Universal. It's awesome!,burridge_tracy,False,1,1,0,United States
33,2020-07-10 16:35:24,"I, like every post-Harry Potter era millennial, need to be sorted. Please give your opinions.  pic.twitter.com/juQAwzoDaH",joe_wrote_this,False,3,2,0,United States
34,2020-07-10 15:40:07,LMFAOOO man I don’t even know. I never even see Harry Potter.,presidentdixon1,False,1,1,0,United States
35,2020-07-10 15:37:52,Broooo a New Harry Potter Movie wtffff 😱😱😱😱😱,BrianGuttierrez,False,8,3,1,United States
36,2020-07-10 15:17:59,He’s actually Harry Potter.  https://twitter.com/Velvet_Amnesia/status/1280636632232796160 …,BtotheKtotheH,False,1,0,0,United States
37,2020-07-10 15:16:13,National treasure Chuck Tingle made a trans Harry Potter fanfic.  https://twitter.com/ChuckTingle/status/1271861414336983041 …,terronk,False,3,2,0,United States
38,2020-07-10 15:05:31,I want everyone to know I pay $16.99 a month for HBO MAX to rewatch the @HarryPotterFilm everyday.,mandybe69452313,False,0,0,0,United States
39,2020-07-10 14:52:08,"Just got word that Harry Potter is Italian-American now, finally some representation for these lovely people.",BtotheKtotheH,False,1,0,0,United States
40,2020-07-10 14:40:02,It’s my 30th birthday during a global pandemic and it’s raining/thunderstorms all day. I’ve never related to #HarryPotter so much before  pic.twitter.com/JjPWkl8n4Y,philyzion,False,3,0,0,United States
41,2020-07-10 14:25:39,Star Wars. Godfather. Jaws. Titanic  Harry Potter,joeysox1952,False,0,0,0,United States
42,2020-07-10 13:19:05,"(I don’t know much about Harry Potter) but after looking up the traits, thank you!!!!",CarlyPineiro,False,0,0,0,United States
43,2020-07-10 12:37:49,My mother used to tell stories of my grandfather's attempt at keeping pets. One was when he brought a barn owl into the house and after just a few nights of the owl hooting all night my grandmother had enough. #HarryPotter,Glen_Pritchard,False,0,0,0,United States
44,2020-07-10 12:35:14,"Am I the only person who thinks that #HarryPotter became as big a jerk as his father, and that the real hero was Neville Longbottom?",Glen_Pritchard,False,0,0,0,United States
45,2020-07-10 12:19:01,Did not know this I am ashamed of myself. Being the Harry Potter freak I am I should have known this  https://twitter.com/UberFacts/status/1281557784413319170 …,theshananagator,False,0,0,0,United States
46,2020-07-10 11:09:54,"Can someone tell me why a *dementor was flying over #Boston yesterday? 

*dementor is a #harrypotter reference  pic.twitter.com/IsHwvImLc6",alainapinto,False,308,59,22,United States
47,2020-07-10 09:33:04,Harry Potter???,ElCharroNegro24,False,0,2,0,United States
48,2020-07-10 09:23:45,Love how there are 2 harry potter pictures,skyepepa,False,0,0,0,United States
49,2020-07-10 09:22:31,"Every single 'Harry Potter' spell, ranked by usefulness  https://mashable.com/article/best-worst-harry-potter-spells-ranked-usefulness/?taid=5f07fcdaad0db1000109eca4 … via @mashable",RWMagic,False,0,0,0,United States
0,2020-07-11 23:57:14,"#Movie night, ending the series finally. I’m so in love with  it!   #harrypotter #hufflepuff is my house. pic.twitter.com/OuJQI4zmwQ",M_Upshaw14,False,3,0,1,United States
1,2020-07-11 23:34:46,I'm watching Harry Potter right now. Love the whole series.  https://twitter.com/stiflersmomsays/status/1282090079712878592 …,RgSoletzky,False,0,1,0,United States
2,2020-07-11 23:23:54,"every once in a while I remember that me and 2 of my high school friends ran a Harry Potter fan account in 2012

the good ol days",julia_button,False,12,1,0,United States
3,2020-07-11 23:19:26,Current best friend texts: #harrypotter #Millennials pic.twitter.com/cFd3pVeEop,jvreilly,False,0,0,0,United States
4,2020-07-11 23:17:45,"So as I try to take a cute pic to show off my Harry Potter Mickey ears, husband @EvanMacklish decided to barge in....obviously, I still got my pic 😜 Go check out @SefraMack1 and her #geekygoodies !…  https://www.instagram.com/p/CChRru9H55c/?igshid=1cthtc1j323dy …",thepinomack,False,1,0,0,United States
5,2020-07-11 23:08:59,I have zero desire to watch Hamilton and now I’m avoiding like I’ve done with Harry Potter. You ain’t getting me bitch.,k_b0mpad,False,22,5,2,United States
